capture,relative_seconds,state,state_label,focus_depth,calm,signal,signal_quality,mp_score,tension_score,focus_ev,mp_s_bit,v_s,t_progress
capture_01_ring_buffer.btsnoop,654.320118,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,654.670909,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,655.020241,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,655.326313,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,655.676632,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,656.070079,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,656.682665,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,657.03243,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,657.338893,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,657.689031,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,658.040157,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,658.345105,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,658.694938,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,659.132461,4,distracted,25,37,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,659.701219,4,distracted,25,21,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,660.051193,4,distracted,25,21,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,660.401251,4,distracted,25,21,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,660.707621,4,distracted,25,21,144,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,661.101278,4,distracted,25,21,193,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,661.407644,4,distracted,25,21,193,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,661.713743,4,distracted,25,21,193,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,662.107964,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,662.41385,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,662.764043,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,663.114187,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,663.420272,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,663.770378,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,664.120369,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,664.426518,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,664.776427,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,665.170608,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,665.827075,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,666.439674,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,666.789185,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,667.226619,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,667.795277,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,668.189068,4,distracted,25,21,164,0,70,60,0,16,63,0
capture_01_ring_buffer.btsnoop,668.801879,4,distracted,25,21,164,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,669.195228,4,distracted,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,669.501755,4,distracted,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,669.80761,4,distracted,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,670.157777,4,distracted,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,670.507836,4,distracted,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,670.814093,4,distracted,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,671.251737,4,distracted,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,671.820252,4,distracted,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,672.214175,4,distracted,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,672.520436,4,distracted,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,672.870313,4,distracted,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,673.264256,4,distracted,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,673.920229,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,674.532897,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,674.882942,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,675.233079,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,675.539075,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,675.889443,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,676.283,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,676.895572,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,677.289099,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,677.901574,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,678.295381,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,678.60167,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,678.907803,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,679.301819,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,679.607808,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,679.958113,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,680.351755,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,680.964026,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,681.31423,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,681.620613,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,681.970398,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,682.320499,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,682.626874,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,682.977526,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,683.326732,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,683.67686,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,683.982923,7,stressed,25,21,188,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,684.420584,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,684.989216,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,685.383021,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,686.039287,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,686.346698,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,686.651723,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,687.001916,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,687.395597,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,687.701758,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,688.008273,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,688.40184,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,688.708141,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,689.014216,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,689.364527,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,689.714222,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,690.020619,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,690.414149,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,690.720624,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,691.070769,7,stressed,25,21,175,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,691.464451,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,692.032972,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,692.426845,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,692.732929,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,693.082937,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,693.38927,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,693.739449,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,694.089304,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,694.482956,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,695.09546,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,695.489705,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,696.101836,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,696.452593,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,696.758086,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,697.107986,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,697.458227,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,697.764505,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,698.114431,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,698.552012,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,699.120649,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,699.470608,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,699.820481,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,700.126796,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,700.520903,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,700.826972,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,701.13341,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,701.527041,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,701.833031,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,702.183235,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,702.577149,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,703.233086,7,stressed,25,21,167,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,703.583067,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,704.239454,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,704.545555,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,704.895915,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,705.24557,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,705.551704,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,705.858257,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,706.25189,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,706.557975,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,706.864429,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,707.214584,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,707.564391,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,707.914769,7,stressed,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,708.220602,4,distracted,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,708.571105,4,distracted,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,708.920523,4,distracted,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,709.22704,4,distracted,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,709.577217,4,distracted,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,709.926862,4,distracted,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,710.233052,4,distracted,25,21,123,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,710.583223,4,distracted,25,21,145,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,710.889446,4,distracted,25,21,145,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,711.239334,4,distracted,25,21,145,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,711.589579,4,distracted,25,21,145,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,711.939384,4,distracted,25,21,145,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,712.2458,4,distracted,25,21,145,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,712.639338,4,distracted,25,21,127,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,713.033132,4,distracted,25,21,127,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,713.776988,4,distracted,25,21,103,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,715.002531,4,distracted,25,21,103,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,715.527005,4,distracted,25,21,103,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,716.40173,4,distracted,25,21,122,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,717.058485,4,distracted,25,21,122,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,718.283205,4,distracted,25,21,122,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,718.85194,4,distracted,25,21,122,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,719.901942,4,distracted,25,21,122,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,723.883417,4,distracted,25,21,122,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,729.920804,4,distracted,58,58,22,0,59,94,0,144,70,0
capture_01_ring_buffer.btsnoop,730.752376,3,in_motion,58,58,0,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,731.583464,3,in_motion,63,63,0,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,732.283365,2,adapting,63,63,0,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,732.895726,2,adapting,63,63,0,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,733.289593,2,adapting,63,63,0,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,733.946019,2,adapting,63,63,24,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,734.602303,2,adapting,63,63,24,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,735.214499,2,adapting,63,63,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,735.520685,2,adapting,65,65,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,736.002067,2,adapting,66,66,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,736.527571,2,adapting,67,67,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,736.920822,2,adapting,67,67,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,737.183254,2,adapting,67,67,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,737.57718,2,adapting,67,67,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,737.926977,2,adapting,67,67,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,738.189651,2,adapting,67,67,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,738.626991,2,adapting,67,67,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,738.933375,2,adapting,67,67,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,739.239625,2,adapting,67,67,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,739.589602,2,adapting,67,67,32,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,740.027369,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,740.551966,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,740.945756,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,741.29606,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,741.558523,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,741.908567,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,742.258253,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,742.60854,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,743.002033,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,743.264727,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,743.614752,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,743.964771,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,744.27083,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,744.620886,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,744.970995,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,745.277023,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,745.627201,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,745.977183,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,746.283295,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,746.633585,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,746.983439,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,747.289626,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,747.639977,2,adapting,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,748.033384,3,in_motion,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,748.339497,3,in_motion,67,67,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,748.646165,3,in_motion,68,68,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,749.039704,3,in_motion,69,69,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,749.346087,3,in_motion,71,71,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,749.652298,3,in_motion,71,71,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,750.002221,3,in_motion,72,72,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,750.352153,3,in_motion,73,73,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,750.658669,3,in_motion,73,73,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,751.008374,3,in_motion,73,73,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,751.358672,3,in_motion,74,74,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,751.708425,3,in_motion,75,75,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,752.102116,2,adapting,75,75,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,752.364487,2,adapting,76,76,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,752.714717,2,adapting,76,76,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,753.064823,2,adapting,76,76,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,753.371189,2,adapting,76,76,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,753.720817,2,adapting,75,75,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,754.070867,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,754.377405,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,754.771178,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,755.121369,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,755.383538,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,755.73359,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,756.127382,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,756.390085,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,756.783393,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,757.133398,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,757.439843,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,757.74618,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,758.096285,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,758.446193,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,758.752467,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,759.189787,3,in_motion,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,759.758603,3,in_motion,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,760.15235,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,760.458599,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,760.808595,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,761.158496,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,761.465191,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,761.81499,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,762.121256,2,adapting,70,70,43,0,59,94,0,144,72,0
capture_01_ring_buffer.btsnoop,762.471285,2,adapting,70,70,43,0,59,94,0,144,72,0
